,commune,spot,full_name,url,date,hour,water_quality,conditions,level,hauteur,note,long,lat
557,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-10,21,D,bonnes,1,0.7,10,47.3196443,-3.2298395
558,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-11,6,D,bonnes,2,0.7,10,47.3196443,-3.2298395
559,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-11,9,D,bonnes,2,0.7,10,47.3196443,-3.2298395
560,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-11,12,C,bonnes,2,0.7,6,47.3196443,-3.2298395
561,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-11,15,C,bonnes,2,0.7,6,47.3196443,-3.2298395
562,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-11,18,D,bonnes,2,0.7,10,47.3196443,-3.2298395
563,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-11,21,C,bonnes,3,0.7,5,47.3196443,-3.2298395
564,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-12,6,D,bonnes,4,0.7,10,47.3196443,-3.2298395
565,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-12,9,D,bonnes,4,0.7,10,47.3196443,-3.2298395
566,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-12,12,D,bonnes,4,0.7,10,47.3196443,-3.2298395
567,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-12,15,D,bonnes,4,0.7,10,47.3196443,-3.2298395
568,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-12,18,D,bonnes,3,0.7,10,47.3196443,-3.2298395
569,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-12,21,D,bonnes,3,0.7,10,47.3196443,-3.2298395
570,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-13,6,D,bonnes,3,0.7,10,47.3196443,-3.2298395
571,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-13,9,D,bonnes,3,0.7,10,47.3196443,-3.2298395
572,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-13,12,D,bonnes,3,0.7,10,47.3196443,-3.2298395
573,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-13,15,D,bonnes,3,0.7,10,47.3196443,-3.2298395
574,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-13,18,D,bonnes,3,0.7,10,47.3196443,-3.2298395
575,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-13,21,D,bonnes,3,0.7,10,47.3196443,-3.2298395
576,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-14,6,C,bonnes,3,0.7,5,47.3196443,-3.2298395
577,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-14,9,B,bonnes,2,0.7,4,47.3196443,-3.2298395
578,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-14,12,B,bonnes,2,0.7,4,47.3196443,-3.2298395
579,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-14,15,C,bonnes,2,0.7,6,47.3196443,-3.2298395
580,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-14,18,C,bonnes,2,0.7,6,47.3196443,-3.2298395
581,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-14,21,C,bonnes,2,0.7,6,47.3196443,-3.2298395
582,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-15,6,B,bonnes,2,0.7,4,47.3196443,-3.2298395
583,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-15,9,B,bonnes,2,0.7,4,47.3196443,-3.2298395
584,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-15,12,B,bonnes,1,0.7,8,47.3196443,-3.2298395
585,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-15,15,C,bonnes,1,0.7,9,47.3196443,-3.2298395
586,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-15,18,D,bonnes,1,0.7,10,47.3196443,-3.2298395
587,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-15,21,C,bonnes,1,0.7,9,47.3196443,-3.2298395
588,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-09,6,B,bonnes,1,0.7,8,47.5141954,-3.151623
589,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-09,9,A,bonnes,1,0.7,7,47.5141954,-3.151623
590,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-09,12,B,bonnes,1,0.7,8,47.5141954,-3.151623
591,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-09,15,B,bonnes,1,0.7,8,47.5141954,-3.151623
592,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-09,18,B,bonnes,1,0.7,8,47.5141954,-3.151623
593,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-09,21,B,bonnes,1,0.7,8,47.5141954,-3.151623
594,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-10,6,C,bonnes,1,0.7,9,47.5141954,-3.151623
595,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-10,9,C,bonnes,1,0.7,9,47.5141954,-3.151623
596,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-10,12,D,bonnes,1,0.7,10,47.5141954,-3.151623
597,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-10,15,D,bonnes,1,0.7,10,47.5141954,-3.151623
598,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-10,18,D,bonnes,1,0.7,10,47.5141954,-3.151623
599,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-10,21,D,bonnes,1,0.7,10,47.5141954,-3.151623
600,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-11,6,D,bonnes,2,0.7,10,47.5141954,-3.151623
601,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-11,9,D,bonnes,2,0.7,10,47.5141954,-3.151623
602,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-11,12,C,bonnes,2,0.7,6,47.5141954,-3.151623
603,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-11,15,C,bonnes,2,0.7,6,47.5141954,-3.151623
604,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-11,18,C,bonnes,2,0.7,6,47.5141954,-3.151623
605,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-11,21,C,bonnes,2,0.7,6,47.5141954,-3.151623
606,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-12,6,D,bonnes,3,0.7,10,47.5141954,-3.151623
607,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-12,9,D,bonnes,3,0.7,10,47.5141954,-3.151623
608,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-12,12,D,bonnes,3,0.7,10,47.5141954,-3.151623
609,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-12,15,D,bonnes,3,0.7,10,47.5141954,-3.151623
610,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-12,18,D,bonnes,3,0.7,10,47.5141954,-3.151623
611,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-12,21,D,bonnes,3,0.7,10,47.5141954,-3.151623
612,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-13,6,D,bonnes,3,0.7,10,47.5141954,-3.151623
613,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-13,9,D,bonnes,3,0.7,10,47.5141954,-3.151623
614,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-13,12,D,bonnes,3,0.7,10,47.5141954,-3.151623
615,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-13,15,D,bonnes,3,0.7,10,47.5141954,-3.151623
616,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-13,18,D,bonnes,3,0.7,10,47.5141954,-3.151623
617,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-13,21,D,bonnes,3,0.7,10,47.5141954,-3.151623
618,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-14,6,C,bonnes,2,0.7,6,47.5141954,-3.151623
619,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-14,9,B,bonnes,2,0.7,4,47.5141954,-3.151623
620,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-14,12,B,bonnes,2,0.7,4,47.5141954,-3.151623
621,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-14,15,B,bonnes,2,0.7,4,47.5141954,-3.151623
622,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-14,18,C,bonnes,1,0.7,9,47.5141954,-3.151623
623,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-14,21,C,bonnes,1,0.7,9,47.5141954,-3.151623
624,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-15,6,B,bonnes,1,0.7,8,47.5141954,-3.151623
625,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-15,9,B,bonnes,1,0.7,8,47.5141954,-3.151623
626,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-15,12,C,bonnes,1,0.7,9,47.5141954,-3.151623
627,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-15,15,D,bonnes,1,0.7,10,47.5141954,-3.151623
628,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-15,18,D,bonnes,1,0.7,10,47.5141954,-3.151623
629,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-15,21,B,bonnes,1,0.7,8,47.5141954,-3.151623
630,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-09,6,B,bonnes,1,0.7,8,47.5205555,-3.1542716
631,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-09,9,A,bonnes,1,0.7,7,47.5205555,-3.1542716
632,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-09,12,B,bonnes,1,0.7,8,47.5205555,-3.1542716
633,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-09,15,B,bonnes,1,0.7,8,47.5205555,-3.1542716
634,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-09,18,B,bonnes,1,0.7,8,47.5205555,-3.1542716
635,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-09,21,B,bonnes,1,0.7,8,47.5205555,-3.1542716
636,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-10,6,C,bonnes,1,0.7,9,47.5205555,-3.1542716
637,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-10,9,C,bonnes,1,0.7,9,47.5205555,-3.1542716
638,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-10,12,D,bonnes,1,0.7,10,47.5205555,-3.1542716
639,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-10,15,C,bonnes,1,0.7,9,47.5205555,-3.1542716
640,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-10,18,C,bonnes,1,0.7,9,47.5205555,-3.1542716
641,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-10,21,D,bonnes,1,0.7,10,47.5205555,-3.1542716
642,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-11,6,D,bonnes,2,0.7,10,47.5205555,-3.1542716
643,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-11,9,D,bonnes,2,0.7,10,47.5205555,-3.1542716
644,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-11,12,D,bonnes,2,0.7,10,47.5205555,-3.1542716
645,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-11,15,D,bonnes,2,0.7,10,47.5205555,-3.1542716
646,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-11,18,D,bonnes,2,0.7,10,47.5205555,-3.1542716
647,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-11,21,D,bonnes,2,0.7,10,47.5205555,-3.1542716
648,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-12,6,D,bonnes,3,0.7,10,47.5205555,-3.1542716
649,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-12,9,C,bonnes,3,0.7,5,47.5205555,-3.1542716
650,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-12,12,D,bonnes,3,0.7,10,47.5205555,-3.1542716
651,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-12,15,D,bonnes,3,0.7,10,47.5205555,-3.1542716
652,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-12,18,D,bonnes,3,0.7,10,47.5205555,-3.1542716
653,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-12,21,D,bonnes,3,0.7,10,47.5205555,-3.1542716
654,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-13,6,D,bonnes,3,0.7,10,47.5205555,-3.1542716
655,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-13,9,D,bonnes,3,0.7,10,47.5205555,-3.1542716
656,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-13,12,D,bonnes,3,0.7,10,47.5205555,-3.1542716
657,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-13,15,D,bonnes,3,0.7,10,47.5205555,-3.1542716
658,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-13,18,D,bonnes,3,0.7,10,47.5205555,-3.1542716
659,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-13,21,D,bonnes,3,0.7,10,47.5205555,-3.1542716
660,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-14,6,C,bonnes,2,0.7,6,47.5205555,-3.1542716
661,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-14,9,C,bonnes,2,0.7,6,47.5205555,-3.1542716
662,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-14,12,B,bonnes,2,0.7,4,47.5205555,-3.1542716
663,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-14,15,B,bonnes,2,0.7,4,47.5205555,-3.1542716
664,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-14,18,C,bonnes,1,0.7,9,47.5205555,-3.1542716
665,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-14,21,B,bonnes,1,0.7,8,47.5205555,-3.1542716
666,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-15,6,A,bonnes,1,0.7,7,47.5205555,-3.1542716
667,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-15,9,B,bonnes,1,0.7,8,47.5205555,-3.1542716
668,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-15,12,C,bonnes,1,0.7,9,47.5205555,-3.1542716
669,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-15,15,C,bonnes,1,0.7,9,47.5205555,-3.1542716
670,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-15,18,C,bonnes,1,0.7,9,47.5205555,-3.1542716
671,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-15,21,B,bonnes,1,0.7,8,47.5205555,-3.1542716
672,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-09,6,A,bonnes,1,0.7,7,47.5969829,-3.1463891
673,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-09,9,A,bonnes,1,0.7,7,47.5969829,-3.1463891
674,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-09,12,C,bonnes,1,0.7,9,47.5969829,-3.1463891
675,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-09,15,B,bonnes,1,0.7,8,47.5969829,-3.1463891
676,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-09,18,B,bonnes,1,0.7,8,47.5969829,-3.1463891
677,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-09,21,B,bonnes,1,0.7,8,47.5969829,-3.1463891
678,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-10,6,C,bonnes,1,0.7,9,47.5969829,-3.1463891
679,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-10,9,C,bonnes,1,0.7,9,47.5969829,-3.1463891
680,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-10,12,C,bonnes,1,0.7,9,47.5969829,-3.1463891
681,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-10,15,C,bonnes,1,0.7,9,47.5969829,-3.1463891
682,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-10,18,C,bonnes,1,0.7,9,47.5969829,-3.1463891
683,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-10,21,D,bonnes,1,0.7,10,47.5969829,-3.1463891
684,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-11,6,D,bonnes,2,0.7,10,47.5969829,-3.1463891
685,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-11,9,D,bonnes,2,0.7,10,47.5969829,-3.1463891
